,conceptA,conceptB,isPrerequisite,dataset,fileA,fileB,conceptA_ind,conceptB_ind
17208,63,1216,0,al_cpl,al_cpl,al_cpl,276,528
17209,964,999,1,al_cpl,al_cpl,al_cpl,243,201
17210,811,575,0,al_cpl,al_cpl,al_cpl,75,231
17211,776,1093,1,al_cpl,al_cpl,al_cpl,95,298
17212,941,349,0,al_cpl,al_cpl,al_cpl,298,329
17213,850,219,0,al_cpl,al_cpl,al_cpl,201,482
17214,1289,219,0,al_cpl,al_cpl,al_cpl,210,482
17215,930,914,1,al_cpl,al_cpl,al_cpl,137,95
17216,704,1289,1,al_cpl,al_cpl,al_cpl,32,342
17217,672,1289,1,al_cpl,al_cpl,al_cpl,33,342
17218,941,392,0,al_cpl,al_cpl,al_cpl,298,518
17219,370,219,0,al_cpl,al_cpl,al_cpl,403,482
17220,720,999,1,al_cpl,al_cpl,al_cpl,113,201
17221,1135,899,0,al_cpl,al_cpl,al_cpl,418,454
17222,850,1596,0,al_cpl,al_cpl,al_cpl,201,177
17223,708,1289,1,al_cpl,al_cpl,al_cpl,412,342
17224,631,999,1,al_cpl,al_cpl,al_cpl,80,201
17225,1107,1496,0,al_cpl,al_cpl,al_cpl,342,324
17226,1101,1093,1,al_cpl,al_cpl,al_cpl,407,298
17227,891,57,0,al_cpl,al_cpl,al_cpl,250,348
17228,850,1058,0,al_cpl,al_cpl,al_cpl,201,202
17229,589,1282,0,al_cpl,al_cpl,al_cpl,332,401
17230,1215,1093,1,al_cpl,al_cpl,al_cpl,228,298
17231,708,334,0,al_cpl,al_cpl,al_cpl,412,53
17232,1241,320,0,al_cpl,al_cpl,al_cpl,165,278
17233,941,739,0,al_cpl,al_cpl,al_cpl,298,480
17234,1187,293,0,al_cpl,al_cpl,al_cpl,7,10
17235,1187,1089,0,al_cpl,al_cpl,al_cpl,7,380
17236,390,1376,0,al_cpl,al_cpl,al_cpl,156,7
17237,181,1093,1,al_cpl,al_cpl,al_cpl,482,298
17238,1107,853,0,al_cpl,al_cpl,al_cpl,342,131
17239,644,812,0,al_cpl,al_cpl,al_cpl,68,286
17240,1135,1559,0,al_cpl,al_cpl,al_cpl,418,175
17241,776,169,0,al_cpl,al_cpl,al_cpl,95,30
17242,1214,1289,1,al_cpl,al_cpl,al_cpl,38,342
17243,1137,694,0,al_cpl,al_cpl,al_cpl,128,332
17244,955,1289,1,al_cpl,al_cpl,al_cpl,37,342
17245,752,293,0,al_cpl,al_cpl,al_cpl,136,10
17246,1107,320,0,al_cpl,al_cpl,al_cpl,342,278
17247,1285,349,0,al_cpl,al_cpl,al_cpl,324,329
17248,1135,460,0,al_cpl,al_cpl,al_cpl,418,379
17249,247,1498,0,al_cpl,al_cpl,al_cpl,10,112
17250,1241,1282,0,al_cpl,al_cpl,al_cpl,165,401
17251,1171,1440,1,al_cpl,al_cpl,al_cpl,203,165
17252,752,821,0,al_cpl,al_cpl,al_cpl,136,445
17253,623,293,0,al_cpl,al_cpl,al_cpl,480,10
17254,953,1093,1,al_cpl,al_cpl,al_cpl,191,298
17255,1241,363,0,al_cpl,al_cpl,al_cpl,165,16
17256,936,1025,1,al_cpl,al_cpl,al_cpl,380,245
17257,1137,447,0,al_cpl,al_cpl,al_cpl,128,455
17258,776,334,0,al_cpl,al_cpl,al_cpl,95,53
17259,729,1289,1,al_cpl,al_cpl,al_cpl,41,342
17260,1267,1301,1,al_cpl,al_cpl,al_cpl,402,25
17261,910,1338,1,al_cpl,al_cpl,al_cpl,352,374
17262,1103,219,0,al_cpl,al_cpl,al_cpl,401,482
17263,1187,280,0,al_cpl,al_cpl,al_cpl,7,40
17264,255,57,0,al_cpl,al_cpl,al_cpl,133,348
17265,955,1301,1,al_cpl,al_cpl,al_cpl,37,25
17266,931,1089,0,al_cpl,al_cpl,al_cpl,184,380
17267,288,1496,1,al_cpl,al_cpl,al_cpl,135,324
17268,680,349,0,al_cpl,al_cpl,al_cpl,286,329
17269,856,1093,1,al_cpl,al_cpl,al_cpl,115,298
17270,635,599,0,al_cpl,al_cpl,al_cpl,524,463
17271,181,208,1,al_cpl,al_cpl,al_cpl,482,8
17272,1287,460,1,al_cpl,al_cpl,al_cpl,112,379
17273,589,1199,0,al_cpl,al_cpl,al_cpl,332,330
17274,941,574,0,al_cpl,al_cpl,al_cpl,298,11
17275,1118,1084,0,al_cpl,al_cpl,al_cpl,25,184
17276,631,1093,1,al_cpl,al_cpl,al_cpl,80,298
17277,583,1179,0,al_cpl,al_cpl,al_cpl,166,121
17278,1342,1496,0,al_cpl,al_cpl,al_cpl,417,324
17279,708,1199,0,al_cpl,al_cpl,al_cpl,412,330
17280,1077,219,0,al_cpl,al_cpl,al_cpl,253,482
17281,172,219,0,al_cpl,al_cpl,al_cpl,8,482
17282,44,81,1,al_cpl,al_cpl,al_cpl,535,276
17283,581,1289,1,al_cpl,al_cpl,al_cpl,167,342
17284,1187,1357,0,al_cpl,al_cpl,al_cpl,7,203
17285,172,804,0,al_cpl,al_cpl,al_cpl,8,33
17286,1107,1309,0,al_cpl,al_cpl,al_cpl,342,502
17287,306,460,1,al_cpl,al_cpl,al_cpl,358,379
17288,973,999,1,al_cpl,al_cpl,al_cpl,544,201
17289,874,323,0,al_cpl,al_cpl,al_cpl,245,413
17290,955,837,1,al_cpl,al_cpl,al_cpl,37,32
17291,941,364,0,al_cpl,al_cpl,al_cpl,298,358
17292,623,289,0,al_cpl,al_cpl,al_cpl,480,237
17293,487,208,1,al_cpl,al_cpl,al_cpl,11,8
17294,1034,1596,0,al_cpl,al_cpl,al_cpl,330,177
17295,305,1040,0,al_cpl,al_cpl,al_cpl,16,250
17296,1107,268,0,al_cpl,al_cpl,al_cpl,342,0
17297,811,1083,0,al_cpl,al_cpl,al_cpl,75,137
17298,472,1093,1,al_cpl,al_cpl,al_cpl,521,298
17299,1107,163,0,al_cpl,al_cpl,al_cpl,342,543
17300,583,1496,0,al_cpl,al_cpl,al_cpl,166,324
17301,704,1301,1,al_cpl,al_cpl,al_cpl,32,25
17302,850,765,0,al_cpl,al_cpl,al_cpl,201,279
17303,936,1130,1,al_cpl,al_cpl,al_cpl,380,130
17304,1289,1376,0,al_cpl,al_cpl,al_cpl,210,7
17305,1135,320,0,al_cpl,al_cpl,al_cpl,418,278
17306,58,1186,1,al_cpl,al_cpl,al_cpl,280,239
17307,482,1093,1,al_cpl,al_cpl,al_cpl,79,298
17308,1135,686,0,al_cpl,al_cpl,al_cpl,418,166
17309,304,447,1,al_cpl,al_cpl,al_cpl,159,455
17310,941,940,0,al_cpl,al_cpl,al_cpl,298,49
17311,157,1559,0,al_cpl,al_cpl,al_cpl,234,175
17312,1378,679,0,al_cpl,al_cpl,al_cpl,177,176
17313,850,536,0,al_cpl,al_cpl,al_cpl,201,366
17314,1285,1473,0,al_cpl,al_cpl,al_cpl,324,402
17315,1025,1236,0,al_cpl,al_cpl,al_cpl,530,441
17316,1125,1498,1,al_cpl,al_cpl,al_cpl,502,112
17317,172,1186,0,al_cpl,al_cpl,al_cpl,8,239
17318,274,684,1,al_cpl,al_cpl,al_cpl,413,167
17319,1149,1502,0,al_cpl,al_cpl,al_cpl,58,210
17320,953,1569,0,al_cpl,al_cpl,al_cpl,191,387
17321,941,295,0,al_cpl,al_cpl,al_cpl,298,354
17322,971,1376,0,al_cpl,al_cpl,al_cpl,130,7
17323,1329,1461,0,al_cpl,al_cpl,al_cpl,299,301
17324,1135,448,0,al_cpl,al_cpl,al_cpl,418,457
17325,1241,1272,0,al_cpl,al_cpl,al_cpl,165,461
17326,1107,1317,0,al_cpl,al_cpl,al_cpl,342,418
17327,295,760,0,al_cpl,al_cpl,al_cpl,329,68
17328,850,1001,0,al_cpl,al_cpl,al_cpl,201,252
17329,874,1498,0,al_cpl,al_cpl,al_cpl,245,112
17330,1103,1289,1,al_cpl,al_cpl,al_cpl,401,342
17331,1044,1498,0,al_cpl,al_cpl,al_cpl,325,112
17332,365,748,0,al_cpl,al_cpl,al_cpl,466,80
17333,1107,523,0,al_cpl,al_cpl,al_cpl,342,436
17334,708,694,0,al_cpl,al_cpl,al_cpl,412,332
17335,687,1596,0,al_cpl,al_cpl,al_cpl,445,177
17336,1074,130,1,al_cpl,al_cpl,al_cpl,160,499
17337,128,1317,1,al_cpl,al_cpl,al_cpl,543,418
17338,687,952,0,al_cpl,al_cpl,al_cpl,445,64
17339,1107,671,0,al_cpl,al_cpl,al_cpl,342,179
17340,941,929,0,al_cpl,al_cpl,al_cpl,298,398
17341,181,1317,0,al_cpl,al_cpl,al_cpl,482,418
17342,379,1337,0,al_cpl,al_cpl,al_cpl,455,58
17343,306,1376,1,al_cpl,al_cpl,al_cpl,358,7
17344,1166,392,1,al_cpl,al_cpl,al_cpl,468,518
17345,729,460,1,al_cpl,al_cpl,al_cpl,41,379
17346,1163,1093,1,al_cpl,al_cpl,al_cpl,319,298
17347,44,169,0,al_cpl,al_cpl,al_cpl,535,30
17348,649,1216,0,al_cpl,al_cpl,al_cpl,462,528
17349,891,1093,1,al_cpl,al_cpl,al_cpl,250,298
17350,1069,1093,1,al_cpl,al_cpl,al_cpl,441,298
17351,305,1440,1,al_cpl,al_cpl,al_cpl,16,165
17352,902,1088,1,al_cpl,al_cpl,al_cpl,452,46
17353,629,1317,0,al_cpl,al_cpl,al_cpl,129,418
17354,1187,552,0,al_cpl,al_cpl,al_cpl,7,498
17355,1315,1093,1,al_cpl,al_cpl,al_cpl,361,298
17356,1072,999,1,al_cpl,al_cpl,al_cpl,409,201
17357,379,798,0,al_cpl,al_cpl,al_cpl,455,29
17358,850,937,0,al_cpl,al_cpl,al_cpl,201,411
17359,281,254,0,al_cpl,al_cpl,al_cpl,53,54
17360,243,760,1,al_cpl,al_cpl,al_cpl,237,68
17361,298,953,0,al_cpl,al_cpl,al_cpl,157,75
17362,1250,460,0,al_cpl,al_cpl,al_cpl,340,379
17363,304,57,0,al_cpl,al_cpl,al_cpl,159,348
17364,482,1083,0,al_cpl,al_cpl,al_cpl,79,137
17365,680,952,0,al_cpl,al_cpl,al_cpl,286,64
17366,1107,1357,0,al_cpl,al_cpl,al_cpl,342,203
17367,935,510,0,al_cpl,al_cpl,al_cpl,46,127
17368,1107,420,0,al_cpl,al_cpl,al_cpl,342,496
17369,1342,842,1,al_cpl,al_cpl,al_cpl,417,412
17370,1073,363,0,al_cpl,al_cpl,al_cpl,17,16
17371,255,748,0,al_cpl,al_cpl,al_cpl,133,80
17372,941,802,0,al_cpl,al_cpl,al_cpl,298,26
17373,255,1134,0,al_cpl,al_cpl,al_cpl,133,544
17374,288,1289,1,al_cpl,al_cpl,al_cpl,135,342
17375,472,1477,0,al_cpl,al_cpl,al_cpl,521,478
17376,908,999,1,al_cpl,al_cpl,al_cpl,202,201
17377,1187,1473,0,al_cpl,al_cpl,al_cpl,7,402
17378,63,1093,1,al_cpl,al_cpl,al_cpl,276,298
17379,581,686,1,al_cpl,al_cpl,al_cpl,167,166
17380,1285,323,0,al_cpl,al_cpl,al_cpl,324,413
17381,1289,1082,0,al_cpl,al_cpl,al_cpl,210,351
17382,1135,866,0,al_cpl,al_cpl,al_cpl,418,41
17383,233,866,1,al_cpl,al_cpl,al_cpl,40,41
17384,1146,737,0,al_cpl,al_cpl,al_cpl,369,376
17385,324,1093,1,al_cpl,al_cpl,al_cpl,397,298
17386,1251,1477,0,al_cpl,al_cpl,al_cpl,377,478
17387,379,287,0,al_cpl,al_cpl,al_cpl,455,512
17388,955,999,1,al_cpl,al_cpl,al_cpl,37,201
17389,874,293,0,al_cpl,al_cpl,al_cpl,245,10
17390,155,1301,1,al_cpl,al_cpl,al_cpl,91,25
17391,652,738,0,al_cpl,al_cpl,al_cpl,171,501
17392,1107,397,0,al_cpl,al_cpl,al_cpl,342,356
17393,324,1091,0,al_cpl,al_cpl,al_cpl,397,208
17394,680,837,1,al_cpl,al_cpl,al_cpl,286,32
17395,708,219,0,al_cpl,al_cpl,al_cpl,412,482
17396,295,679,0,al_cpl,al_cpl,al_cpl,329,176
17397,305,1318,1,al_cpl,al_cpl,al_cpl,16,128
17398,1021,760,0,al_cpl,al_cpl,al_cpl,239,68
17399,1336,1559,0,al_cpl,al_cpl,al_cpl,214,175
17400,306,1289,1,al_cpl,al_cpl,al_cpl,358,342
17401,786,555,1,al_cpl,al_cpl,al_cpl,398,521
17402,891,460,0,al_cpl,al_cpl,al_cpl,250,379
17403,370,334,0,al_cpl,al_cpl,al_cpl,403,53
17404,1107,1307,0,al_cpl,al_cpl,al_cpl,342,392
17405,795,760,0,al_cpl,al_cpl,al_cpl,49,68
17406,971,364,0,al_cpl,al_cpl,al_cpl,130,358
17407,391,1093,1,al_cpl,al_cpl,al_cpl,379,298
17408,1044,1317,0,al_cpl,al_cpl,al_cpl,325,418
17409,941,323,0,al_cpl,al_cpl,al_cpl,298,413
17410,931,1093,1,al_cpl,al_cpl,al_cpl,184,298
17411,1289,575,0,al_cpl,al_cpl,al_cpl,210,231
17412,581,1025,0,al_cpl,al_cpl,al_cpl,167,245
17413,910,1093,1,al_cpl,al_cpl,al_cpl,352,298
17414,1329,458,0,al_cpl,al_cpl,al_cpl,299,156
17415,75,914,1,al_cpl,al_cpl,al_cpl,52,95
17416,930,567,1,al_cpl,al_cpl,al_cpl,137,79
17417,941,686,0,al_cpl,al_cpl,al_cpl,298,166
17418,852,906,0,al_cpl,al_cpl,al_cpl,252,311
17419,971,1309,0,al_cpl,al_cpl,al_cpl,130,502
17420,240,417,0,al_cpl,al_cpl,al_cpl,300,531
17421,644,460,0,al_cpl,al_cpl,al_cpl,68,379
17422,708,686,0,al_cpl,al_cpl,al_cpl,412,166
17423,936,1282,0,al_cpl,al_cpl,al_cpl,380,401
17424,1329,1164,0,al_cpl,al_cpl,al_cpl,299,235
17425,1044,1301,1,al_cpl,al_cpl,al_cpl,325,25
17426,1285,1498,0,al_cpl,al_cpl,al_cpl,324,112
17427,469,1301,1,al_cpl,al_cpl,al_cpl,498,25
17428,1269,555,1,al_cpl,al_cpl,al_cpl,478,521
17429,1250,1376,0,al_cpl,al_cpl,al_cpl,340,7
17430,243,1289,1,al_cpl,al_cpl,al_cpl,237,342
17431,1135,280,0,al_cpl,al_cpl,al_cpl,418,40
17432,424,1376,0,al_cpl,al_cpl,al_cpl,357,7
17433,1118,460,0,al_cpl,al_cpl,al_cpl,25,379
17434,1378,1496,1,al_cpl,al_cpl,al_cpl,177,324
17435,1107,1025,0,al_cpl,al_cpl,al_cpl,342,245
17436,278,1542,1,al_cpl,al_cpl,al_cpl,254,299
17437,304,999,0,al_cpl,al_cpl,al_cpl,159,201
17438,1255,1093,1,al_cpl,al_cpl,al_cpl,301,298
17439,1289,418,0,al_cpl,al_cpl,al_cpl,210,265
17440,941,420,0,al_cpl,al_cpl,al_cpl,298,496
17441,1149,57,0,al_cpl,al_cpl,al_cpl,58,348
17442,852,1247,0,al_cpl,al_cpl,al_cpl,252,253
17443,939,1088,1,al_cpl,al_cpl,al_cpl,208,46
17444,931,1481,0,al_cpl,al_cpl,al_cpl,184,39
17445,581,1282,0,al_cpl,al_cpl,al_cpl,167,401
17446,577,812,0,al_cpl,al_cpl,al_cpl,176,286
17447,353,5,0,al_cpl,al_cpl,al_cpl,531,193
17448,1287,1301,1,al_cpl,al_cpl,al_cpl,112,25
17449,304,436,0,al_cpl,al_cpl,al_cpl,159,403
17450,680,1113,0,al_cpl,al_cpl,al_cpl,286,37
17451,312,1317,0,al_cpl,al_cpl,al_cpl,297,418
17452,1077,1238,0,al_cpl,al_cpl,al_cpl,253,409
17453,418,1093,1,al_cpl,al_cpl,al_cpl,520,298
17454,1187,1559,0,al_cpl,al_cpl,al_cpl,7,175
17455,941,1247,0,al_cpl,al_cpl,al_cpl,298,253
17456,964,1093,1,al_cpl,al_cpl,al_cpl,243,298
17457,1118,866,0,al_cpl,al_cpl,al_cpl,25,41
17458,644,81,0,al_cpl,al_cpl,al_cpl,68,276
17459,646,1093,1,al_cpl,al_cpl,al_cpl,279,298
17460,941,1498,0,al_cpl,al_cpl,al_cpl,298,112
17461,1171,1289,1,al_cpl,al_cpl,al_cpl,203,342
17462,1251,1352,0,al_cpl,al_cpl,al_cpl,377,468
17463,63,1400,0,al_cpl,al_cpl,al_cpl,276,370
17464,941,1179,0,al_cpl,al_cpl,al_cpl,298,121
17465,281,567,0,al_cpl,al_cpl,al_cpl,53,79
17466,941,1473,0,al_cpl,al_cpl,al_cpl,298,402
17467,1171,1088,0,al_cpl,al_cpl,al_cpl,203,46
17468,1285,1084,0,al_cpl,al_cpl,al_cpl,324,184
17469,1329,617,0,al_cpl,al_cpl,al_cpl,299,293
17470,1336,760,0,al_cpl,al_cpl,al_cpl,214,68
17471,305,1502,1,al_cpl,al_cpl,al_cpl,16,210
17472,247,686,0,al_cpl,al_cpl,al_cpl,10,166
17473,305,320,0,al_cpl,al_cpl,al_cpl,16,278
17474,390,1496,0,al_cpl,al_cpl,al_cpl,156,324
17475,936,1006,0,al_cpl,al_cpl,al_cpl,380,115
17476,58,208,1,al_cpl,al_cpl,al_cpl,280,8
17477,941,1229,0,al_cpl,al_cpl,al_cpl,298,9
17478,1072,1093,1,al_cpl,al_cpl,al_cpl,409,298
17479,244,868,0,al_cpl,al_cpl,al_cpl,512,117
17480,955,349,0,al_cpl,al_cpl,al_cpl,37,329
17481,355,1338,1,al_cpl,al_cpl,al_cpl,265,374
17482,931,364,0,al_cpl,al_cpl,al_cpl,184,358
17483,941,1216,0,al_cpl,al_cpl,al_cpl,298,528
17484,1034,1496,0,al_cpl,al_cpl,al_cpl,330,324
17485,941,302,0,al_cpl,al_cpl,al_cpl,298,133
17486,172,293,0,al_cpl,al_cpl,al_cpl,8,10
17487,1118,1089,0,al_cpl,al_cpl,al_cpl,25,380
17488,1107,1006,0,al_cpl,al_cpl,al_cpl,342,115
17489,391,280,0,al_cpl,al_cpl,al_cpl,379,40
17490,1107,72,0,al_cpl,al_cpl,al_cpl,342,280
17491,247,1289,1,al_cpl,al_cpl,al_cpl,10,342
17492,1285,293,0,al_cpl,al_cpl,al_cpl,324,10
17493,874,420,0,al_cpl,al_cpl,al_cpl,245,496
17494,524,1164,0,al_cpl,al_cpl,al_cpl,293,235
17495,1336,1282,0,al_cpl,al_cpl,al_cpl,214,401
17496,1118,1410,0,al_cpl,al_cpl,al_cpl,25,228
17497,429,1338,1,al_cpl,al_cpl,al_cpl,283,374
17498,1034,1376,0,al_cpl,al_cpl,al_cpl,330,7
17499,424,1569,0,al_cpl,al_cpl,al_cpl,357,387
17500,786,1093,1,al_cpl,al_cpl,al_cpl,398,298
17501,941,555,0,al_cpl,al_cpl,al_cpl,298,521
17502,1044,886,0,al_cpl,al_cpl,al_cpl,325,136
17503,969,1093,1,al_cpl,al_cpl,al_cpl,138,298
17504,1149,842,0,al_cpl,al_cpl,al_cpl,58,412
17505,666,356,0,al_cpl,al_cpl,al_cpl,29,527
17506,1021,72,0,al_cpl,al_cpl,al_cpl,239,280
17507,1021,1289,1,al_cpl,al_cpl,al_cpl,239,342
17508,1135,560,0,al_cpl,al_cpl,al_cpl,418,65
17509,274,1093,1,al_cpl,al_cpl,al_cpl,413,298
17510,1329,765,0,al_cpl,al_cpl,al_cpl,299,279
17511,941,853,0,al_cpl,al_cpl,al_cpl,298,131
17512,353,1236,0,al_cpl,al_cpl,al_cpl,531,441
17513,1289,829,0,al_cpl,al_cpl,al_cpl,210,400
17514,1289,1134,0,al_cpl,al_cpl,al_cpl,210,544
17515,1118,952,0,al_cpl,al_cpl,al_cpl,25,64
17516,811,567,0,al_cpl,al_cpl,al_cpl,75,79
17517,941,293,0,al_cpl,al_cpl,al_cpl,298,10
17518,295,1093,1,al_cpl,al_cpl,al_cpl,329,298
17519,850,1348,0,al_cpl,al_cpl,al_cpl,201,319
17520,850,447,0,al_cpl,al_cpl,al_cpl,201,455
17521,1329,284,0,al_cpl,al_cpl,al_cpl,299,300
17522,355,1502,1,al_cpl,al_cpl,al_cpl,265,210
17523,1241,72,0,al_cpl,al_cpl,al_cpl,165,280
17524,850,1199,0,al_cpl,al_cpl,al_cpl,201,330
17525,941,1596,0,al_cpl,al_cpl,al_cpl,298,177
17526,337,1093,1,al_cpl,al_cpl,al_cpl,356,298
17527,1108,510,0,al_cpl,al_cpl,al_cpl,114,127
17528,649,929,0,al_cpl,al_cpl,al_cpl,462,398
17529,1241,397,0,al_cpl,al_cpl,al_cpl,165,356
17530,482,1400,0,al_cpl,al_cpl,al_cpl,79,370
17531,139,363,0,al_cpl,al_cpl,al_cpl,84,16
17532,1107,1199,0,al_cpl,al_cpl,al_cpl,342,330
17533,1107,280,0,al_cpl,al_cpl,al_cpl,342,40
17534,271,514,0,al_cpl,al_cpl,al_cpl,278,503
17535,1118,1093,1,al_cpl,al_cpl,al_cpl,25,298
17536,295,1596,1,al_cpl,al_cpl,al_cpl,329,177
17537,305,1289,1,al_cpl,al_cpl,al_cpl,16,342
17538,850,287,0,al_cpl,al_cpl,al_cpl,201,512
17539,155,1496,1,al_cpl,al_cpl,al_cpl,91,324
17540,304,1199,0,al_cpl,al_cpl,al_cpl,159,330
17541,1336,460,0,al_cpl,al_cpl,al_cpl,214,379
17542,391,1289,1,al_cpl,al_cpl,al_cpl,379,342
17543,941,523,0,al_cpl,al_cpl,al_cpl,298,436
17544,874,686,0,al_cpl,al_cpl,al_cpl,245,166
17545,357,1093,1,al_cpl,al_cpl,al_cpl,496,298
17546,324,1216,0,al_cpl,al_cpl,al_cpl,397,528
17547,1107,1272,0,al_cpl,al_cpl,al_cpl,342,461
17548,795,686,0,al_cpl,al_cpl,al_cpl,49,166
17549,1137,999,0,al_cpl,al_cpl,al_cpl,128,201
17550,4,1384,0,al_cpl,al_cpl,al_cpl,193,15
17551,941,494,0,al_cpl,al_cpl,al_cpl,298,111
17552,1342,1289,1,al_cpl,al_cpl,al_cpl,417,342
17553,856,460,1,al_cpl,al_cpl,al_cpl,115,379
17554,1287,812,0,al_cpl,al_cpl,al_cpl,112,286
17555,941,1001,0,al_cpl,al_cpl,al_cpl,298,252
17556,391,748,0,al_cpl,al_cpl,al_cpl,379,80
17557,299,1238,0,al_cpl,al_cpl,al_cpl,275,409
17558,1088,5,0,al_cpl,al_cpl,al_cpl,51,193
17559,391,1410,0,al_cpl,al_cpl,al_cpl,379,228
17560,874,1357,0,al_cpl,al_cpl,al_cpl,245,203
17561,583,1527,0,al_cpl,al_cpl,al_cpl,166,361
17562,908,1596,0,al_cpl,al_cpl,al_cpl,202,177
17563,1044,767,0,al_cpl,al_cpl,al_cpl,325,462
17564,305,686,1,al_cpl,al_cpl,al_cpl,16,166
17565,1171,760,1,al_cpl,al_cpl,al_cpl,203,68
17566,1025,115,0,al_cpl,al_cpl,al_cpl,530,170
17567,1118,1559,0,al_cpl,al_cpl,al_cpl,25,175
17568,1051,914,1,al_cpl,al_cpl,al_cpl,528,95
17569,1289,599,0,al_cpl,al_cpl,al_cpl,210,463
17570,305,81,1,al_cpl,al_cpl,al_cpl,16,276
17571,1171,686,1,al_cpl,al_cpl,al_cpl,203,166
17572,1289,169,0,al_cpl,al_cpl,al_cpl,210,30
17573,1044,842,0,al_cpl,al_cpl,al_cpl,325,412
17574,644,163,0,al_cpl,al_cpl,al_cpl,68,543
17575,357,686,0,al_cpl,al_cpl,al_cpl,496,166
17576,649,776,0,al_cpl,al_cpl,al_cpl,462,171
17577,482,523,0,al_cpl,al_cpl,al_cpl,79,436
17578,298,914,1,al_cpl,al_cpl,al_cpl,157,95
17579,331,1477,0,al_cpl,al_cpl,al_cpl,518,478
17580,1034,447,0,al_cpl,al_cpl,al_cpl,330,455
17581,331,418,0,al_cpl,al_cpl,al_cpl,518,265
17582,776,953,0,al_cpl,al_cpl,al_cpl,95,75
17583,935,837,0,al_cpl,al_cpl,al_cpl,46,32
17584,274,1440,1,al_cpl,al_cpl,al_cpl,413,165
17585,776,1083,0,al_cpl,al_cpl,al_cpl,95,137
17586,1118,1130,0,al_cpl,al_cpl,al_cpl,25,130
17587,482,1502,1,al_cpl,al_cpl,al_cpl,79,210
17588,75,1093,1,al_cpl,al_cpl,al_cpl,52,298
17589,874,1481,0,al_cpl,al_cpl,al_cpl,245,39
17590,1107,1210,0,al_cpl,al_cpl,al_cpl,342,325
17591,1289,1111,0,al_cpl,al_cpl,al_cpl,210,24
17592,720,1093,1,al_cpl,al_cpl,al_cpl,113,298
17593,365,765,0,al_cpl,al_cpl,al_cpl,466,279
17594,1135,765,0,al_cpl,al_cpl,al_cpl,418,279
17595,4,102,0,al_cpl,al_cpl,al_cpl,193,460
17596,936,460,1,al_cpl,al_cpl,al_cpl,380,379
17597,63,1102,0,al_cpl,al_cpl,al_cpl,276,55
17598,365,694,0,al_cpl,al_cpl,al_cpl,466,332
17599,1336,1556,0,al_cpl,al_cpl,al_cpl,214,417
17600,281,467,0,al_cpl,al_cpl,al_cpl,53,446
17601,795,1216,0,al_cpl,al_cpl,al_cpl,49,528
17602,1187,1596,0,al_cpl,al_cpl,al_cpl,7,177
17603,47,447,1,al_cpl,al_cpl,al_cpl,348,455
17604,432,81,0,al_cpl,al_cpl,al_cpl,127,276
17605,1285,837,0,al_cpl,al_cpl,al_cpl,324,32
17606,850,1110,0,al_cpl,al_cpl,al_cpl,201,191
17607,941,417,0,al_cpl,al_cpl,al_cpl,298,531
17608,941,343,0,al_cpl,al_cpl,al_cpl,298,135
17609,134,1093,1,al_cpl,al_cpl,al_cpl,30,298
17610,63,599,0,al_cpl,al_cpl,al_cpl,276,463
17611,1021,1025,0,al_cpl,al_cpl,al_cpl,239,245
17612,808,812,1,al_cpl,al_cpl,al_cpl,64,286
17613,1171,1317,1,al_cpl,al_cpl,al_cpl,203,418
17614,850,1376,0,al_cpl,al_cpl,al_cpl,201,7
17615,856,1376,1,al_cpl,al_cpl,al_cpl,115,7
17616,1107,363,0,al_cpl,al_cpl,al_cpl,342,16
17617,1003,906,0,al_cpl,al_cpl,al_cpl,235,311
17618,941,1496,0,al_cpl,al_cpl,al_cpl,298,324
17619,969,1502,1,al_cpl,al_cpl,al_cpl,138,210
17620,941,580,0,al_cpl,al_cpl,al_cpl,298,296
17621,295,1317,0,al_cpl,al_cpl,al_cpl,329,418
17622,477,1058,0,al_cpl,al_cpl,al_cpl,65,202
17623,850,1551,0,al_cpl,al_cpl,al_cpl,201,214
17624,312,499,0,al_cpl,al_cpl,al_cpl,297,357
17625,1166,752,1,al_cpl,al_cpl,al_cpl,468,524
17626,1250,837,0,al_cpl,al_cpl,al_cpl,340,32
17627,429,1093,1,al_cpl,al_cpl,al_cpl,283,298
17628,969,202,1,al_cpl,al_cpl,al_cpl,138,277
17629,1336,1093,1,al_cpl,al_cpl,al_cpl,214,298
17630,1135,1238,0,al_cpl,al_cpl,al_cpl,418,409
17631,583,72,0,al_cpl,al_cpl,al_cpl,166,280
17632,589,1596,0,al_cpl,al_cpl,al_cpl,332,177
17633,1069,1192,1,al_cpl,al_cpl,al_cpl,441,530
17634,1044,349,0,al_cpl,al_cpl,al_cpl,325,329
17635,891,447,0,al_cpl,al_cpl,al_cpl,250,455
17636,63,914,0,al_cpl,al_cpl,al_cpl,276,95
17637,391,1301,1,al_cpl,al_cpl,al_cpl,379,25
17638,1051,81,1,al_cpl,al_cpl,al_cpl,528,276
17639,458,999,1,al_cpl,al_cpl,al_cpl,366,201
17640,63,514,0,al_cpl,al_cpl,al_cpl,276,503
17641,391,1596,0,al_cpl,al_cpl,al_cpl,379,177
17642,225,448,1,al_cpl,al_cpl,al_cpl,0,457
17643,708,447,0,al_cpl,al_cpl,al_cpl,412,455
17644,299,1110,0,al_cpl,al_cpl,al_cpl,275,191
17645,644,1496,0,al_cpl,al_cpl,al_cpl,68,324
