conceptA,conceptB,isPrerequisite,dataset,file,conceptA_ind,conceptB_ind,fileB
1151,620,0,moocML,mooc,232,146,mooc
1151,1396,0,moocML,mooc,232,13,mooc
1151,341,0,moocML,mooc,232,284,mooc
1151,125,0,moocML,mooc,232,438,mooc
1151,455,0,moocML,mooc,232,285,mooc
1151,649,0,moocML,mooc,232,349,mooc
1151,1154,0,moocML,mooc,232,134,mooc
1151,429,0,moocML,mooc,232,16,mooc
1152,1406,0,drive,drive,160,283,drive
1153,1018,0,drive,drive,193,183,drive
1154,745,0,pseudo,al_cpl,339,324,mooc
1154,87,0,al_cpl,al_cpl,290,2,al_cpl
1154,1425,0,al_cpl,al_cpl,290,346,al_cpl
1154,1353,0,al_cpl,al_cpl,290,151,al_cpl
1154,597,0,al_cpl,al_cpl,290,476,al_cpl
1154,453,0,al_cpl,al_cpl,290,291,al_cpl
1154,1224,0,al_cpl,al_cpl,290,158,al_cpl
1154,546,1,al_cpl,al_cpl,290,188,al_cpl
1154,1312,0,al_cpl,al_cpl,290,456,al_cpl
1154,693,1,al_cpl,al_cpl,290,289,al_cpl
1154,1553,0,al_cpl,al_cpl,290,145,al_cpl
1154,5,1,al_cpl,al_cpl,290,193,al_cpl
1154,1404,1,al_cpl,al_cpl,290,365,al_cpl
1154,1093,1,pseudo,al_cpl,435,298,al_cpl
1154,312,0,al_cpl,al_cpl,290,189,al_cpl
1155,48,1,drive,drive,60,325,drive
1155,1404,1,pseudo,drive,193,365,al_cpl
1155,1093,1,pseudo,drive,435,298,al_cpl
1155,1289,1,pseudo,drive,280,342,al_cpl
1155,598,1,drive,drive,60,707,drive
1155,745,0,pseudo,drive,339,324,mooc
1155,603,0,pseudo,drive,401,107,mooc
1155,146,1,drive,drive,60,465,drive
1155,604,1,drive,drive,60,167,drive
1155,112,1,drive,drive,60,690,drive
1155,927,0,drive,drive,60,486,drive
1155,298,1,drive,drive,60,689,drive
1155,728,1,drive,drive,60,692,drive
1155,369,0,pseudo,drive,272,237,mooc
1155,388,1,drive,drive,60,321,drive
1156,745,0,pseudo,al_cpl,339,324,mooc
1156,581,1,al_cpl,al_cpl,6,43,al_cpl
1156,1168,1,al_cpl,al_cpl,6,163,al_cpl
1156,350,1,al_cpl,al_cpl,6,288,al_cpl
1156,380,1,al_cpl,al_cpl,6,256,al_cpl
1156,624,1,al_cpl,al_cpl,6,391,al_cpl
1156,1156,0,al_cpl,al_cpl,6,107,al_cpl
1156,138,1,pseudo,al_cpl,211,605,drive
1157,116,0,al_cpl,al_cpl,534,359,al_cpl
1157,1118,0,al_cpl,al_cpl,534,83,al_cpl
1157,761,0,al_cpl,al_cpl,534,396,al_cpl
1157,1363,0,al_cpl,al_cpl,534,139,al_cpl
1157,1453,0,al_cpl,al_cpl,534,377,al_cpl
1157,555,0,al_cpl,al_cpl,534,521,al_cpl
1157,300,0,al_cpl,al_cpl,534,308,al_cpl
1157,1247,0,al_cpl,al_cpl,534,253,al_cpl
1157,725,0,al_cpl,al_cpl,534,132,al_cpl
1157,1300,0,al_cpl,al_cpl,534,13,al_cpl
1157,46,0,al_cpl,al_cpl,534,519,al_cpl
1157,1057,0,al_cpl,al_cpl,534,431,al_cpl
1157,475,0,al_cpl,al_cpl,534,404,al_cpl
1157,1299,0,al_cpl,al_cpl,534,224,al_cpl
1157,735,0,al_cpl,al_cpl,534,262,al_cpl
1157,1287,0,al_cpl,al_cpl,534,106,al_cpl
1157,1311,0,al_cpl,al_cpl,534,180,al_cpl
1157,202,0,al_cpl,al_cpl,534,277,al_cpl
1157,1517,0,al_cpl,al_cpl,534,221,al_cpl
1157,473,0,al_cpl,al_cpl,534,78,al_cpl
1157,1138,0,al_cpl,al_cpl,534,433,al_cpl
1157,935,0,al_cpl,al_cpl,534,399,al_cpl
1157,767,0,al_cpl,al_cpl,534,462,al_cpl
1157,40,0,al_cpl,al_cpl,534,378,al_cpl
1157,213,0,al_cpl,al_cpl,534,420,al_cpl
1157,913,0,al_cpl,al_cpl,534,390,al_cpl
1157,392,0,al_cpl,al_cpl,534,518,al_cpl
1157,452,0,al_cpl,al_cpl,534,344,al_cpl
1157,1036,0,al_cpl,al_cpl,534,5,al_cpl
1157,892,0,al_cpl,al_cpl,534,118,al_cpl
1157,276,0,al_cpl,al_cpl,534,255,al_cpl
1157,385,0,al_cpl,al_cpl,534,397,al_cpl
1157,290,0,al_cpl,al_cpl,534,18,al_cpl
1157,161,0,al_cpl,al_cpl,534,336,al_cpl
1157,1338,1,al_cpl,al_cpl,534,374,al_cpl
1157,86,0,al_cpl,al_cpl,534,248,al_cpl
1157,614,0,al_cpl,al_cpl,534,509,al_cpl
1157,1554,0,al_cpl,al_cpl,534,355,al_cpl
1157,1019,0,al_cpl,al_cpl,534,479,al_cpl
1157,334,0,al_cpl,al_cpl,534,53,al_cpl
1158,325,0,drive,drive,351,758,drive
1159,1033,1,pseudo,drive,98,99,al_cpl
1159,369,0,pseudo,drive,272,237,mooc
1159,148,1,drive,drive,150,176,drive
1160,890,0,drive,drive,139,594,drive
1160,1035,0,drive,drive,139,3,drive
1160,650,0,drive,drive,139,801,drive
1160,905,1,drive,drive,139,600,drive
1160,1416,0,drive,drive,139,593,drive
1160,168,0,drive,drive,139,592,drive
1160,230,0,drive,drive,139,4,drive
1160,1584,0,drive,drive,139,540,drive
1160,744,1,drive,drive,139,21,drive
1160,1502,1,pseudo,drive,435,210,al_cpl
1160,745,0,pseudo,drive,339,324,mooc
1160,1009,0,drive,drive,139,7,drive
1160,358,1,drive,drive,139,6,drive
1160,1561,0,drive,drive,139,222,drive
1160,1368,1,drive,drive,139,221,drive
1160,1066,1,drive,drive,139,93,drive
1160,1449,0,drive,drive,139,596,drive
1160,240,0,drive,drive,139,107,drive
1161,618,1,drive,drive,76,495,drive
1161,1451,1,drive,drive,76,507,drive
1162,446,0,moocDSA,mooc,60,364,mooc
1162,848,0,moocDSA,mooc,60,386,mooc
1162,251,0,moocDSA,mooc,60,23,mooc
1162,1377,0,moocDSA,mooc,60,154,mooc
1162,1418,0,moocDSA,mooc,60,212,mooc
1163,1289,1,pseudo,al_cpl,280,342,al_cpl
1163,999,1,al_cpl,al_cpl,319,201,al_cpl
1163,208,1,pseudo,al_cpl,280,8,al_cpl
1163,369,0,pseudo,al_cpl,272,237,mooc
1163,745,0,pseudo,al_cpl,339,324,mooc
1163,1093,1,al_cpl,al_cpl,319,298,al_cpl
1164,1304,1,moocML,mooc,12,402,mooc
1164,1360,0,moocML,mooc,12,310,mooc
1164,455,0,moocML,mooc,12,285,mooc
1165,519,0,al_cpl,al_cpl,218,424,al_cpl
1165,143,0,al_cpl,al_cpl,218,200,al_cpl
1165,68,0,al_cpl,al_cpl,218,215,al_cpl
1165,408,0,al_cpl,al_cpl,218,216,al_cpl
1165,5,1,al_cpl,al_cpl,218,193,al_cpl
1165,1404,1,al_cpl,al_cpl,218,365,al_cpl
1165,1126,0,al_cpl,al_cpl,218,384,al_cpl
1165,1146,0,al_cpl,al_cpl,218,333,al_cpl
1165,994,0,al_cpl,al_cpl,218,198,al_cpl
1165,690,0,al_cpl,al_cpl,218,168,al_cpl
1165,1258,0,al_cpl,al_cpl,218,321,al_cpl
1165,369,0,pseudo,al_cpl,272,237,mooc
1165,187,0,al_cpl,al_cpl,218,394,al_cpl
1165,478,0,al_cpl,al_cpl,218,217,al_cpl
1165,1553,0,al_cpl,al_cpl,218,145,al_cpl
1165,1093,1,pseudo,al_cpl,435,298,al_cpl
1166,81,1,al_cpl,al_cpl,468,276,al_cpl
1166,1093,1,al_cpl,al_cpl,468,298,al_cpl
1166,752,1,al_cpl,al_cpl,468,524,al_cpl
1166,1338,1,al_cpl,al_cpl,468,374,al_cpl
1166,745,0,pseudo,al_cpl,339,324,mooc
1166,392,1,al_cpl,al_cpl,468,518,al_cpl
1166,1502,1,al_cpl,al_cpl,468,210,al_cpl
1166,1343,1,pseudo,al_cpl,378,534,al_cpl
1166,1240,1,al_cpl,al_cpl,468,17,al_cpl
1166,202,1,al_cpl,al_cpl,468,277,al_cpl
1167,1503,0,al_cpl,al_cpl,151,426,al_cpl
1167,582,1,al_cpl,al_cpl,151,1,al_cpl
1167,597,0,al_cpl,al_cpl,151,476,al_cpl
1167,255,0,al_cpl,al_cpl,151,223,al_cpl
1167,140,0,al_cpl,al_cpl,151,507,al_cpl
1167,588,1,al_cpl,al_cpl,151,539,al_cpl
1167,741,0,al_cpl,al_cpl,151,147,al_cpl
1167,546,1,al_cpl,al_cpl,151,188,al_cpl
1167,740,1,al_cpl,al_cpl,151,150,al_cpl
1167,908,1,al_cpl,al_cpl,151,153,al_cpl
1167,805,0,al_cpl,al_cpl,151,516,al_cpl
1167,1087,0,al_cpl,al_cpl,151,506,al_cpl
1167,941,1,al_cpl,al_cpl,151,199,al_cpl
1167,1384,0,al_cpl,al_cpl,151,15,al_cpl
1167,995,0,al_cpl,al_cpl,151,425,al_cpl
1167,43,1,al_cpl,al_cpl,151,144,al_cpl
1167,984,1,al_cpl,al_cpl,151,143,al_cpl
1167,126,1,al_cpl,al_cpl,151,87,al_cpl
1167,1404,1,pseudo,al_cpl,193,365,al_cpl
1167,153,1,al_cpl,al_cpl,151,540,al_cpl
1167,1525,0,al_cpl,al_cpl,151,363,al_cpl
1167,964,0,al_cpl,al_cpl,151,537,al_cpl
1167,586,0,al_cpl,al_cpl,151,120,al_cpl
1167,1375,0,al_cpl,al_cpl,151,196,al_cpl
1167,1511,0,al_cpl,al_cpl,151,514,al_cpl
1167,693,1,al_cpl,al_cpl,151,289,al_cpl
1167,1125,1,al_cpl,al_cpl,151,271,al_cpl
1167,1054,1,al_cpl,al_cpl,151,161,al_cpl
1167,160,0,al_cpl,al_cpl,151,247,al_cpl
1167,745,0,pseudo,al_cpl,339,324,mooc
1168,493,0,moocML,mooc,425,142,mooc
1168,1548,0,moocML,mooc,425,347,mooc
1168,404,0,moocML,mooc,425,35,mooc
1168,134,0,moocML,mooc,425,51,mooc
1168,561,0,moocML,mooc,425,218,mooc
1168,41,1,moocML,mooc,425,326,mooc
1168,401,0,moocML,mooc,425,56,mooc
1168,646,0,moocML,mooc,425,91,mooc
1168,178,0,moocML,mooc,425,355,mooc
1168,662,0,moocML,mooc,425,80,mooc
1168,341,0,moocML,mooc,425,284,mooc
1168,1274,0,moocML,mooc,425,301,mooc
1168,1217,0,moocML,mooc,425,295,mooc
1168,439,1,moocML,mooc,425,182,mooc
1168,264,0,moocML,mooc,425,309,mooc
1168,885,0,moocML,mooc,425,314,mooc
1168,47,0,moocML,mooc,425,126,mooc
1168,975,0,moocML,mooc,425,203,mooc
1168,963,0,moocML,mooc,425,404,mooc
1169,775,1,drive,drive,121,536,drive
1169,322,0,drive,drive,121,529,drive
1170,1546,0,al_cpl,al_cpl,389,35,al_cpl
1170,544,0,al_cpl,al_cpl,389,328,al_cpl
1170,1494,0,al_cpl,al_cpl,389,309,al_cpl
1170,247,0,al_cpl,al_cpl,389,488,al_cpl
1170,8,0,al_cpl,al_cpl,389,303,al_cpl
1170,660,0,al_cpl,al_cpl,389,272,al_cpl
1170,647,0,al_cpl,al_cpl,389,34,al_cpl
1170,1313,0,al_cpl,al_cpl,389,383,al_cpl
1170,876,0,al_cpl,al_cpl,389,27,al_cpl
1171,603,0,pseudo,al_cpl,401,107,mooc
1171,686,1,al_cpl,al_cpl,203,166,al_cpl
1171,1569,0,al_cpl,al_cpl,203,387,al_cpl
1171,1596,0,al_cpl,al_cpl,203,177,al_cpl
1171,208,1,al_cpl,al_cpl,203,8,al_cpl
1171,1289,1,al_cpl,al_cpl,203,342,al_cpl
1171,1093,1,al_cpl,al_cpl,203,298,al_cpl
1171,1317,1,al_cpl,al_cpl,203,418,al_cpl
1171,745,0,pseudo,al_cpl,339,324,mooc
1171,1301,1,pseudo,al_cpl,499,25,al_cpl
1171,1088,0,al_cpl,al_cpl,203,46,al_cpl
1171,1338,1,pseudo,al_cpl,378,374,al_cpl
1171,1062,0,pseudo,al_cpl,272,118,mooc
1171,1376,1,al_cpl,al_cpl,203,7,al_cpl
1171,1025,1,al_cpl,al_cpl,203,245,al_cpl
1171,1469,1,pseudo,al_cpl,298,349,al_cpl
1171,760,1,al_cpl,al_cpl,203,68,al_cpl
1172,722,1,drive,drive,35,481,drive
1172,171,1,drive,drive,35,463,drive
1172,342,0,drive,drive,35,459,drive
1172,369,0,pseudo,drive,272,237,mooc
1172,1451,1,drive,drive,35,507,drive
1172,1404,1,pseudo,drive,193,365,al_cpl
1172,1185,0,drive,drive,35,492,drive
1173,1294,0,moocML,mooc,310,64,mooc
1173,1435,0,moocML,mooc,310,307,mooc
1173,18,0,moocML,mooc,310,32,mooc
1173,369,0,moocML,mooc,310,237,mooc
1173,1533,0,moocML,mooc,310,273,mooc
1173,1214,0,moocML,mooc,310,181,mooc
1173,616,0,moocML,mooc,310,28,mooc
1173,1483,0,moocML,mooc,310,2,mooc
1174,1121,0,drive,drive,275,752,drive
1174,70,0,drive,drive,275,737,drive
1174,1308,0,drive,drive,275,301,drive
1174,84,0,drive,drive,275,741,drive
1174,65,0,drive,drive,275,660,drive
1174,989,0,drive,drive,275,676,drive
1174,1180,1,drive,drive,275,264,drive
1174,856,0,drive,drive,275,708,drive
1174,1201,0,drive,drive,275,713,drive
1174,1571,0,drive,drive,275,367,drive
1175,1585,0,drive,drive,50,863,drive
1175,691,1,pseudo,drive,367,63,al_cpl
1175,1190,1,drive,drive,50,839,drive
1175,1296,0,drive,drive,50,852,drive
1175,1191,0,drive,drive,50,45,drive
1175,881,0,pseudo,drive,272,275,mooc
1175,777,0,drive,drive,50,841,drive
1175,451,0,drive,drive,50,873,drive
1175,1228,0,drive,drive,50,342,drive
1175,60,1,drive,drive,50,53,drive
1175,1575,0,drive,drive,50,874,drive
1175,1034,0,drive,drive,50,291,drive
1176,81,1,al_cpl,al_cpl,139,276,al_cpl
1176,1502,1,al_cpl,al_cpl,139,210,al_cpl
1176,473,0,al_cpl,al_cpl,139,78,al_cpl
1176,1300,0,al_cpl,al_cpl,139,13,al_cpl
1176,475,0,al_cpl,al_cpl,139,404,al_cpl
1176,369,0,pseudo,al_cpl,272,237,mooc
1176,1311,0,al_cpl,al_cpl,139,180,al_cpl
1176,86,0,al_cpl,al_cpl,139,248,al_cpl
1176,1299,0,al_cpl,al_cpl,139,224,al_cpl
1176,1424,0,al_cpl,al_cpl,139,222,al_cpl
1176,392,0,al_cpl,al_cpl,139,518,al_cpl
1176,40,0,al_cpl,al_cpl,139,378,al_cpl
1176,1554,0,al_cpl,al_cpl,139,355,al_cpl
1176,1338,1,al_cpl,al_cpl,139,374,al_cpl
1176,452,0,al_cpl,al_cpl,139,344,al_cpl
1176,761,0,al_cpl,al_cpl,139,396,al_cpl
1176,1247,0,al_cpl,al_cpl,139,253,al_cpl
1176,116,0,al_cpl,al_cpl,139,359,al_cpl
1176,147,0,al_cpl,al_cpl,139,504,al_cpl
1176,290,0,al_cpl,al_cpl,139,18,al_cpl
1176,935,0,al_cpl,al_cpl,139,399,al_cpl
1176,1287,0,al_cpl,al_cpl,139,106,al_cpl
1176,385,0,al_cpl,al_cpl,139,397,al_cpl
1176,767,0,al_cpl,al_cpl,139,462,al_cpl
1176,1138,0,al_cpl,al_cpl,139,433,al_cpl
1176,1517,0,al_cpl,al_cpl,139,221,al_cpl
1176,913,0,al_cpl,al_cpl,139,390,al_cpl
1176,1019,0,al_cpl,al_cpl,139,479,al_cpl
1176,276,0,al_cpl,al_cpl,139,255,al_cpl
1176,1343,1,al_cpl,al_cpl,139,534,al_cpl
1176,558,0,al_cpl,al_cpl,139,473,al_cpl
1176,46,0,al_cpl,al_cpl,139,519,al_cpl
1176,1057,0,al_cpl,al_cpl,139,431,al_cpl
1176,1237,0,al_cpl,al_cpl,139,485,al_cpl
1176,1036,0,al_cpl,al_cpl,139,5,al_cpl
1176,202,1,al_cpl,al_cpl,139,277,al_cpl
1176,892,0,al_cpl,al_cpl,139,118,al_cpl
1176,526,0,al_cpl,al_cpl,139,169,al_cpl
1176,1093,1,pseudo,al_cpl,435,298,al_cpl
1176,1111,1,pseudo,al_cpl,95,88,drive
1176,735,0,al_cpl,al_cpl,139,262,al_cpl
1176,745,0,pseudo,al_cpl,339,324,mooc
1177,615,0,al_cpl,al_cpl,486,323,al_cpl
1177,1541,0,al_cpl,al_cpl,486,31,al_cpl
1177,346,0,al_cpl,al_cpl,486,282,al_cpl
1177,876,0,al_cpl,al_cpl,486,27,al_cpl
1177,1313,0,al_cpl,al_cpl,486,383,al_cpl
1177,1583,0,al_cpl,al_cpl,486,419,al_cpl
1177,1464,0,al_cpl,al_cpl,486,109,al_cpl
1177,469,0,al_cpl,al_cpl,486,500,al_cpl
1177,1539,0,al_cpl,al_cpl,486,187,al_cpl
1177,50,0,al_cpl,al_cpl,486,59,al_cpl
1177,1156,0,al_cpl,al_cpl,486,107,al_cpl
1177,641,0,al_cpl,al_cpl,486,101,al_cpl
1177,51,0,al_cpl,al_cpl,486,386,al_cpl
1177,217,0,al_cpl,al_cpl,486,182,al_cpl
1177,928,0,al_cpl,al_cpl,486,451,al_cpl
1177,544,0,al_cpl,al_cpl,486,328,al_cpl
1177,1568,0,al_cpl,al_cpl,486,20,al_cpl
1177,568,0,al_cpl,al_cpl,486,108,al_cpl
1178,190,0,moocDSA,mooc,168,114,mooc
1178,726,0,moocDSA,mooc,168,20,mooc
1178,1315,0,moocDSA,mooc,168,346,mooc
1178,1175,0,moocDSA,mooc,168,333,mooc
1178,750,0,moocDSA,mooc,168,156,mooc
1178,675,1,moocDSA,mooc,168,98,mooc
1178,1495,0,moocDSA,mooc,168,231,mooc
1178,861,0,moocDSA,mooc,168,375,mooc
1178,920,0,moocDSA,mooc,168,320,mooc
1178,746,0,moocDSA,mooc,168,283,mooc
1178,1165,0,moocDSA,mooc,168,217,mooc
1179,350,1,pseudo,drive,258,288,al_cpl
1179,369,0,pseudo,drive,272,237,mooc
1179,1,1,drive,drive,208,82,drive
1179,145,1,drive,drive,208,81,drive
1180,905,0,drive,drive,221,600,drive
1180,168,0,drive,drive,221,592,drive
1181,369,0,pseudo,drive,272,237,mooc
1181,1009,0,drive,drive,218,7,drive
1181,1298,0,drive,drive,218,678,drive
1181,1499,0,drive,drive,218,423,drive
1181,730,1,drive,drive,218,220,drive
1181,1561,1,drive,drive,218,222,drive
1181,1529,1,drive,drive,218,122,drive
1181,820,0,drive,drive,218,662,drive
1181,62,0,drive,drive,218,563,drive
1181,869,1,drive,drive,218,97,drive
1181,230,1,drive,drive,218,4,drive
1181,621,1,drive,drive,218,795,drive
1181,1392,0,drive,drive,218,665,drive
1181,89,0,drive,drive,218,663,drive
1181,938,0,drive,drive,218,670,drive
1181,905,1,drive,drive,218,600,drive
1181,890,1,drive,drive,218,594,drive
1181,344,1,drive,drive,218,797,drive
1181,744,1,drive,drive,218,21,drive
1181,135,0,drive,drive,218,779,drive
1181,823,0,drive,drive,218,418,drive
1181,663,0,drive,drive,218,604,drive
1181,1402,1,drive,drive,218,609,drive
1181,488,0,drive,drive,218,664,drive
1181,1368,1,drive,drive,218,221,drive
1181,1415,1,drive,drive,218,595,drive
1181,1035,0,drive,drive,218,3,drive
1181,1532,1,drive,drive,218,602,drive
1181,881,0,pseudo,drive,272,275,mooc
1181,700,0,pseudo,drive,185,289,mooc
1181,1062,0,pseudo,drive,272,118,mooc
1181,136,0,drive,drive,218,666,drive
1181,1338,1,pseudo,drive,378,374,al_cpl
1181,1343,1,pseudo,drive,378,534,al_cpl
1181,1502,1,pseudo,drive,435,210,al_cpl
1181,1093,1,pseudo,drive,435,298,al_cpl
1181,745,0,pseudo,drive,339,324,mooc
1181,1371,0,drive,drive,218,671,drive
1181,31,0,drive,drive,218,784,drive
1181,505,1,drive,drive,218,606,drive
1181,550,0,drive,drive,218,608,drive
1181,81,1,pseudo,drive,435,276,al_cpl
1181,985,1,drive,drive,218,5,drive
1181,1537,0,drive,drive,218,778,drive
1181,358,1,drive,drive,218,6,drive
1181,240,0,drive,drive,218,107,drive
1182,494,0,al_cpl,al_cpl,312,111,al_cpl
1183,274,0,drive,drive,318,899,drive
1183,911,0,drive,drive,318,561,drive
1184,40,0,al_cpl,al_cpl,183,378,al_cpl
1184,913,0,al_cpl,al_cpl,183,390,al_cpl
1184,1554,0,al_cpl,al_cpl,183,355,al_cpl
1184,473,0,al_cpl,al_cpl,183,78,al_cpl
1184,1057,0,al_cpl,al_cpl,183,431,al_cpl
1184,1502,1,al_cpl,al_cpl,183,210,al_cpl
1185,308,1,drive,drive,437,901,drive
1186,1404,1,al_cpl,al_cpl,196,365,al_cpl
1186,1258,1,al_cpl,al_cpl,196,321,al_cpl
1186,1540,0,al_cpl,al_cpl,196,335,al_cpl
1187,1289,1,al_cpl,al_cpl,7,342,al_cpl
1187,323,0,al_cpl,al_cpl,7,413,al_cpl
1187,1498,0,al_cpl,al_cpl,7,112,al_cpl
1187,130,0,al_cpl,al_cpl,7,499,al_cpl
1187,1301,1,al_cpl,al_cpl,7,25,al_cpl
1187,356,0,al_cpl,al_cpl,7,527,al_cpl
1187,1357,0,al_cpl,al_cpl,7,203,al_cpl
1187,552,0,al_cpl,al_cpl,7,498,al_cpl
1187,1089,0,al_cpl,al_cpl,7,380,al_cpl
1187,798,0,al_cpl,al_cpl,7,29,al_cpl
1187,1410,0,al_cpl,al_cpl,7,228,al_cpl
1187,1461,0,al_cpl,al_cpl,7,301,al_cpl
1187,460,0,al_cpl,al_cpl,7,379,al_cpl
1187,866,0,al_cpl,al_cpl,7,41,al_cpl
1187,280,0,al_cpl,al_cpl,7,40,al_cpl
1187,1559,0,al_cpl,al_cpl,7,175,al_cpl
1187,293,0,al_cpl,al_cpl,7,10,al_cpl
1187,812,0,al_cpl,al_cpl,7,286,al_cpl
1187,364,0,al_cpl,al_cpl,7,358,al_cpl
1187,1241,0,al_cpl,al_cpl,7,160,al_cpl
1187,1093,1,pseudo,al_cpl,435,298,al_cpl
1187,208,1,pseudo,al_cpl,280,8,al_cpl
1187,1481,0,al_cpl,al_cpl,7,39,al_cpl
1187,745,0,pseudo,al_cpl,339,324,mooc
1187,369,0,pseudo,al_cpl,272,237,mooc
1188,7,0,moocDSA,mooc,154,86,mooc
1188,489,0,moocDSA,mooc,154,72,mooc
1188,1328,1,moocDSA,mooc,154,288,mooc
1188,1206,1,moocDSA,mooc,154,122,mooc
1188,1175,0,moocDSA,mooc,154,333,mooc
1188,1567,0,moocDSA,mooc,154,313,mooc
1188,1563,1,moocDSA,mooc,154,433,mooc
1188,1522,0,moocDSA,mooc,154,235,mooc
1188,261,0,moocDSA,mooc,154,215,mooc
1188,251,0,moocDSA,mooc,154,23,mooc
1188,803,1,moocDSA,mooc,154,359,mooc
1188,815,0,moocDSA,mooc,154,242,mooc
1188,673,0,pseudo,mooc,270,29,mooc
1188,656,1,pseudo,mooc,491,438,al_cpl
1188,848,0,moocDSA,mooc,154,386,mooc
1189,881,0,moocML,mooc,82,275,mooc
1189,603,0,moocML,mooc,82,107,mooc
1189,156,0,moocML,mooc,82,191,mooc
1189,244,0,moocML,mooc,82,385,mooc
1189,125,0,moocML,mooc,82,438,mooc
1189,688,0,moocML,mooc,82,236,mooc
1189,662,0,moocML,mooc,82,80,mooc
1189,463,1,moocML,mooc,82,8,mooc
1189,843,0,moocML,mooc,82,130,mooc
1189,1047,0,moocML,mooc,82,388,mooc
1189,561,0,moocML,mooc,82,218,mooc
1189,1153,0,moocML,mooc,82,132,mooc
1189,1062,0,moocML,mooc,82,118,mooc
1189,199,0,moocML,mooc,82,298,mooc
1189,852,0,moocML,mooc,82,48,mooc
1189,1086,0,moocML,mooc,82,406,mooc
1189,745,0,moocML,mooc,82,324,mooc
1189,503,0,moocML,mooc,82,296,mooc
1189,195,1,moocML,mooc,82,174,mooc
1189,66,0,moocML,mooc,82,63,mooc
1189,620,0,moocML,mooc,82,146,mooc
1189,1212,0,moocML,mooc,82,372,mooc
1189,1271,0,moocML,mooc,82,216,mooc
1189,36,0,moocML,mooc,82,244,mooc
1189,547,0,moocML,mooc,82,75,mooc
1189,93,0,moocML,mooc,82,381,mooc
1189,646,1,moocML,mooc,82,91,mooc
1189,616,0,moocML,mooc,82,28,mooc
1189,432,0,moocML,mooc,82,17,mooc
1190,119,0,al_cpl,al_cpl,458,388,al_cpl
1191,1021,0,moocDSA,mooc,76,340,mooc
1191,1194,0,moocDSA,mooc,76,208,mooc
1191,396,0,moocDSA,mooc,76,262,mooc
1191,916,0,moocDSA,mooc,76,435,mooc
1192,588,0,al_cpl,al_cpl,15,539,al_cpl
1192,1528,0,al_cpl,al_cpl,15,229,al_cpl
1192,153,0,al_cpl,al_cpl,15,540,al_cpl
1192,160,0,al_cpl,al_cpl,15,247,al_cpl
1192,1174,0,al_cpl,al_cpl,15,246,al_cpl
1192,896,0,al_cpl,al_cpl,15,230,al_cpl
1192,747,0,al_cpl,al_cpl,15,484,al_cpl
1192,394,0,al_cpl,al_cpl,15,89,al_cpl
1192,105,0,al_cpl,al_cpl,15,538,al_cpl
1192,1525,0,al_cpl,al_cpl,15,363,al_cpl
1193,10,1,pseudo,mooc,491,427,al_cpl
1193,676,1,moocDSA,mooc,155,229,mooc
1193,1485,1,moocDSA,mooc,155,166,mooc
1193,1114,1,moocDSA,mooc,155,21,mooc
1193,673,0,pseudo,mooc,270,29,mooc
1193,1432,1,moocDSA,mooc,155,437,mooc
1194,1502,1,al_cpl,al_cpl,423,210,al_cpl
1194,81,1,al_cpl,al_cpl,423,276,al_cpl
1194,1338,1,al_cpl,al_cpl,423,374,al_cpl
1194,745,0,pseudo,al_cpl,339,324,mooc
1194,369,0,pseudo,al_cpl,272,237,mooc
1194,208,1,pseudo,al_cpl,280,8,al_cpl
1194,1161,1,al_cpl,al_cpl,423,421,al_cpl
1194,1093,1,pseudo,al_cpl,435,298,al_cpl
1194,1019,0,al_cpl,al_cpl,423,479,al_cpl
1194,526,0,al_cpl,al_cpl,423,169,al_cpl
1194,475,0,al_cpl,al_cpl,423,404,al_cpl
1194,40,0,al_cpl,al_cpl,423,378,al_cpl
1194,213,0,al_cpl,al_cpl,423,420,al_cpl
1194,1240,1,al_cpl,al_cpl,423,17,al_cpl
1195,825,1,drive,drive,414,386,drive
1196,1367,1,moocDSA,mooc,34,168,mooc
1196,1377,0,moocDSA,mooc,34,154,mooc
1196,1021,0,moocDSA,mooc,34,340,mooc
1196,726,0,moocDSA,mooc,34,20,mooc
1196,872,1,moocDSA,mooc,34,260,mooc
1196,64,0,moocDSA,mooc,34,434,mooc
1196,251,1,moocDSA,mooc,34,23,mooc
1196,190,0,moocDSA,mooc,34,114,mooc
1196,509,0,pseudo,mooc,298,383,mooc
1196,1067,0,pseudo,mooc,326,81,mooc
1196,852,0,pseudo,mooc,339,48,mooc
1196,433,0,moocDSA,mooc,34,50,mooc
1196,1065,0,moocDSA,mooc,34,73,mooc
1196,815,1,moocDSA,mooc,34,242,mooc
1196,819,1,pseudo,mooc,70,247,mooc
1196,1088,1,pseudo,mooc,273,46,al_cpl
1196,675,1,moocDSA,mooc,34,98,mooc
1196,827,0,moocDSA,mooc,34,426,mooc
1196,1033,1,pseudo,mooc,98,99,al_cpl
1196,261,0,moocDSA,mooc,34,215,mooc
1196,214,0,moocDSA,mooc,34,281,mooc
1196,531,0,moocDSA,mooc,34,379,mooc
1196,1170,1,moocDSA,mooc,34,116,mooc
1196,1513,0,moocDSA,mooc,34,342,mooc
1196,596,0,moocDSA,mooc,34,90,mooc
1196,1563,0,moocDSA,mooc,34,433,mooc
1196,446,0,moocDSA,mooc,34,364,mooc
1196,1486,0,moocDSA,mooc,34,280,mooc
1196,1213,0,moocDSA,mooc,34,303,mooc
