Unnamed: 0,conceptA,conceptB,isPrerequisite,dataset,file,conceptA_ind,conceptB_ind
3851,1226,1214,0,moocML,mooc,42,181
3818,1226,1097,0,moocML,mooc,42,363
3778,1226,1488,0,moocML,mooc,42,213
3835,1226,1217,1,moocML,mooc,42,295
3777,1226,1536,0,moocML,mooc,42,350
3807,1226,1444,0,moocML,mooc,42,325
3040,1226,846,1,moocML,mooc,42,294
9447,1227,1426,1,drive,drive,69,490
13671,1228,202,1,al_cpl,al_cpl,222,277
12913,1228,1343,1,al_cpl,al_cpl,222,534
14278,1228,1453,1,al_cpl,al_cpl,222,377
14422,1228,1502,1,al_cpl,al_cpl,222,210
13968,1228,81,1,al_cpl,al_cpl,222,276
13597,1228,1363,1,al_cpl,al_cpl,222,139
14929,1229,831,0,al_cpl,al_cpl,346,453
16353,1229,1085,0,al_cpl,al_cpl,346,345
16080,1229,1211,0,al_cpl,al_cpl,346,152
12071,1230,266,0,al_cpl,al_cpl,302,212
18316,1230,536,0,al_cpl,al_cpl,302,366
17862,1231,1093,1,al_cpl,al_cpl,360,298
17759,1231,1384,0,al_cpl,al_cpl,360,15
16580,1231,999,1,al_cpl,al_cpl,360,201
10985,1232,402,1,drive,drive,347,756
11706,1232,1099,1,drive,drive,347,743
10971,1232,1268,1,drive,drive,347,337
10976,1232,1276,1,drive,drive,347,339
6187,1233,306,0,moocML,mooc,1,113
6188,1233,966,0,moocML,mooc,1,311
8524,1234,1114,0,moocDSA,mooc,437,21
6704,1235,975,1,moocML,mooc,138,203
483,1235,1196,1,moocML,mooc,138,373
6474,1235,878,1,moocML,mooc,138,4
5699,1235,423,1,moocML,mooc,138,358
1836,1235,41,1,moocML,mooc,138,326
5734,1236,113,1,moocML,mooc,307,125
3097,1236,943,1,moocML,mooc,307,144
1690,1236,1205,1,moocML,mooc,307,430
6618,1236,1062,0,moocML,mooc,307,118
10861,1237,911,0,drive,drive,316,561
15370,1238,908,0,al_cpl,al_cpl,257,153
14603,1238,1054,0,al_cpl,al_cpl,257,161
15778,1238,1281,0,al_cpl,al_cpl,257,149
14591,1238,1553,0,al_cpl,al_cpl,257,145
14705,1238,1159,0,al_cpl,al_cpl,257,542
15087,1238,1211,0,al_cpl,al_cpl,257,152
11968,1239,763,0,drive,drive,374,888
11440,1239,54,0,drive,drive,374,819
11491,1239,891,0,drive,drive,374,835
11446,1239,239,0,drive,drive,374,376
11998,1239,1267,0,drive,drive,374,894
11564,1239,1151,0,drive,drive,374,847
11949,1239,474,0,drive,drive,374,882
11983,1239,33,0,drive,drive,374,890
4990,1240,337,0,moocML,mooc,214,304
4982,1240,264,0,moocML,mooc,214,309
5000,1240,393,0,moocML,mooc,214,97
5002,1240,124,0,moocML,mooc,214,397
227,1240,855,1,moocML,mooc,214,417
4978,1240,404,0,moocML,mooc,214,35
4979,1240,944,1,moocML,mooc,214,409
5005,1240,783,0,moocML,mooc,214,316
4986,1240,1487,1,moocML,mooc,214,33
4987,1240,616,0,moocML,mooc,214,28
4991,1240,981,0,moocML,mooc,214,96
5004,1240,1582,1,moocML,mooc,214,0
4999,1240,561,0,moocML,mooc,214,218
4992,1240,1067,0,moocML,mooc,214,81
4989,1240,493,1,moocML,mooc,214,142
4995,1240,673,0,moocML,mooc,214,29
263,1240,563,1,moocML,mooc,214,387
4988,1240,1097,1,moocML,mooc,214,363
4983,1240,181,0,moocML,mooc,214,53
5007,1240,317,0,moocML,mooc,214,147
4997,1240,878,1,moocML,mooc,214,4
4993,1240,799,1,moocML,mooc,214,198
5003,1240,1259,1,moocML,mooc,214,353
4998,1240,1483,0,moocML,mooc,214,2
4980,1240,503,0,moocML,mooc,214,296
3376,1240,1330,1,moocML,mooc,214,233
3417,1240,199,1,moocML,mooc,214,298
5006,1240,1062,0,moocML,mooc,214,118
4981,1240,754,0,moocML,mooc,214,238
4985,1240,437,1,moocML,mooc,214,173
4994,1240,477,0,moocML,mooc,214,416
17315,1241,363,0,al_cpl,al_cpl,165,16
17309,1241,1282,0,al_cpl,al_cpl,165,401
16658,1241,686,0,al_cpl,al_cpl,165,166
17387,1241,1272,0,al_cpl,al_cpl,165,461
17757,1241,1229,0,al_cpl,al_cpl,165,9
16561,1241,1186,0,al_cpl,al_cpl,165,239
17217,1241,1179,0,al_cpl,al_cpl,165,121
17765,1241,193,0,al_cpl,al_cpl,165,234
17606,1241,72,0,al_cpl,al_cpl,165,280
17612,1241,397,0,al_cpl,al_cpl,165,356
17813,1241,1473,0,al_cpl,al_cpl,165,402
16713,1241,514,0,al_cpl,al_cpl,165,503
10538,1242,65,0,drive,drive,258,660
7609,1243,214,0,moocDSA,mooc,306,281
7611,1243,36,0,moocDSA,mooc,306,244
7614,1243,1021,0,moocDSA,mooc,306,340
7615,1243,19,1,moocDSA,mooc,306,365
7608,1243,827,1,moocDSA,mooc,306,426
7610,1243,445,1,moocDSA,mooc,306,93
7606,1243,1565,0,moocDSA,mooc,306,193
7607,1243,717,1,moocDSA,mooc,306,249
7613,1243,726,0,moocDSA,mooc,306,20
7612,1243,1206,1,moocDSA,mooc,306,122
8216,1244,484,0,moocDSA,mooc,436,297
7805,1244,1446,1,moocDSA,mooc,436,87
8214,1244,1175,0,moocDSA,mooc,436,333
7455,1244,1106,1,moocDSA,mooc,436,252
8213,1244,1194,0,moocDSA,mooc,436,208
5598,1245,745,0,moocML,mooc,325,324
5601,1245,1062,0,moocML,mooc,325,118
5596,1245,878,1,moocML,mooc,325,4
5602,1245,317,0,moocML,mooc,325,147
5604,1245,646,1,moocML,mooc,325,91
5597,1245,561,0,moocML,mooc,325,218
5605,1245,1434,1,moocML,mooc,325,138
14795,1246,657,1,al_cpl,al_cpl,47,142
15617,1246,741,0,al_cpl,al_cpl,47,147
15689,1246,312,0,al_cpl,al_cpl,47,189
16222,1246,579,0,al_cpl,al_cpl,47,146
16505,1246,964,1,al_cpl,al_cpl,47,537
15164,1246,1397,0,al_cpl,al_cpl,47,154
15346,1246,908,0,al_cpl,al_cpl,47,153
15257,1246,453,0,al_cpl,al_cpl,47,291
7821,1247,1198,0,moocDSA,mooc,87,153
7813,1247,872,1,moocDSA,mooc,87,260
7804,1247,946,1,moocDSA,mooc,87,265
7817,1247,1394,0,moocDSA,mooc,87,374
7832,1247,1522,0,moocDSA,mooc,87,235
7820,1247,705,0,moocDSA,mooc,87,70
7828,1247,251,0,moocDSA,mooc,87,23
7801,1247,1490,0,moocDSA,mooc,87,223
7826,1247,1170,0,moocDSA,mooc,87,116
7825,1247,1175,0,moocDSA,mooc,87,333
7816,1247,1513,0,moocDSA,mooc,87,342
7829,1247,1489,0,moocDSA,mooc,87,400
7830,1247,368,0,moocDSA,mooc,87,172
7814,1247,593,0,moocDSA,mooc,87,62
7827,1247,484,0,moocDSA,mooc,87,297
7819,1247,1021,0,moocDSA,mooc,87,340
7812,1247,1418,0,moocDSA,mooc,87,212
7803,1247,819,1,moocDSA,mooc,87,247
7822,1247,366,0,moocDSA,mooc,87,427
7815,1247,1462,0,moocDSA,mooc,87,143
12229,1248,826,0,al_cpl,al_cpl,263,174
8733,1249,1418,1,moocDSA,mooc,420,212
8734,1249,214,0,moocDSA,mooc,420,281
8735,1249,1175,0,moocDSA,mooc,420,333
18433,1250,1289,0,al_cpl,al_cpl,340,342
18155,1250,1596,0,al_cpl,al_cpl,340,177
18394,1250,684,0,al_cpl,al_cpl,340,167
18032,1250,812,0,al_cpl,al_cpl,340,286
18061,1250,293,0,al_cpl,al_cpl,340,10
17502,1250,1376,0,al_cpl,al_cpl,340,7
18130,1250,760,0,al_cpl,al_cpl,340,68
16631,1250,1216,0,al_cpl,al_cpl,340,528
17430,1250,460,0,al_cpl,al_cpl,340,379
18266,1250,1025,0,al_cpl,al_cpl,340,245
16562,1250,842,0,al_cpl,al_cpl,340,412
17718,1250,837,0,al_cpl,al_cpl,340,32
16704,1250,1317,0,al_cpl,al_cpl,340,418
13683,1251,1240,1,al_cpl,al_cpl,377,17
13420,1251,1280,0,al_cpl,al_cpl,377,407
13838,1251,290,0,al_cpl,al_cpl,377,18
18453,1251,1102,0,al_cpl,al_cpl,377,55
17658,1251,1502,1,al_cpl,al_cpl,377,210
14490,1251,1237,0,al_cpl,al_cpl,377,485
14186,1251,555,0,al_cpl,al_cpl,377,521
13054,1251,935,0,al_cpl,al_cpl,377,399
14328,1251,46,0,al_cpl,al_cpl,377,519
16611,1251,1138,0,al_cpl,al_cpl,377,433
14276,1251,1247,0,al_cpl,al_cpl,377,253
13122,1251,213,0,al_cpl,al_cpl,377,420
17455,1251,1477,0,al_cpl,al_cpl,377,478
13861,1251,1300,0,al_cpl,al_cpl,377,13
18079,1251,81,1,al_cpl,al_cpl,377,276
17846,1251,392,0,al_cpl,al_cpl,377,518
17539,1251,1352,0,al_cpl,al_cpl,377,468
13006,1251,508,0,al_cpl,al_cpl,377,56
13930,1251,475,0,al_cpl,al_cpl,377,404
13356,1251,116,0,al_cpl,al_cpl,377,359
13560,1251,1057,0,al_cpl,al_cpl,377,431
16607,1251,1093,1,al_cpl,al_cpl,377,298
13248,1251,1287,0,al_cpl,al_cpl,377,106
13625,1251,725,0,al_cpl,al_cpl,377,132
13981,1251,385,0,al_cpl,al_cpl,377,397
14138,1251,81,1,al_cpl,al_cpl,377,276
13699,1251,473,0,al_cpl,al_cpl,377,78
13575,1251,1517,0,al_cpl,al_cpl,377,221
14465,1251,761,0,al_cpl,al_cpl,377,396
18244,1251,418,0,al_cpl,al_cpl,377,265
14329,1251,1299,0,al_cpl,al_cpl,377,224
14393,1251,558,0,al_cpl,al_cpl,377,473
13535,1251,526,0,al_cpl,al_cpl,377,169
13072,1251,262,0,al_cpl,al_cpl,377,459
14457,1251,807,0,al_cpl,al_cpl,377,23
14093,1251,892,0,al_cpl,al_cpl,377,118
14122,1251,735,0,al_cpl,al_cpl,377,262
14520,1251,161,0,al_cpl,al_cpl,377,336
13279,1251,40,0,al_cpl,al_cpl,377,378
14233,1251,953,0,al_cpl,al_cpl,377,75
13629,1251,86,0,al_cpl,al_cpl,377,248
17310,1251,202,1,al_cpl,al_cpl,377,277
13352,1251,334,0,al_cpl,al_cpl,377,53
13313,1251,913,0,al_cpl,al_cpl,377,390
13732,1251,1118,0,al_cpl,al_cpl,377,83
1875,1252,383,0,moocML,mooc,65,110
1887,1252,673,0,moocML,mooc,65,29
1876,1252,241,1,moocML,mooc,65,270
1881,1252,602,0,moocML,mooc,65,377
1879,1252,296,0,moocML,mooc,65,211
1872,1252,649,1,moocML,mooc,65,349
1880,1252,1154,0,moocML,mooc,65,134
1877,1252,1153,1,moocML,mooc,65,132
1874,1252,1421,1,moocML,mooc,65,140
1873,1252,986,0,moocML,mooc,65,287
1194,1252,1274,1,moocML,mooc,65,301
1871,1252,1015,1,moocML,mooc,65,378
1884,1252,455,0,moocML,mooc,65,285
1883,1252,18,0,moocML,mooc,65,32
1870,1252,653,0,moocML,mooc,65,209
13778,1253,1338,0,al_cpl,al_cpl,472,374
13398,1253,1453,0,al_cpl,al_cpl,472,377
13614,1253,262,0,al_cpl,al_cpl,472,459
13387,1253,1240,0,al_cpl,al_cpl,472,17
13155,1253,25,0,al_cpl,al_cpl,472,435
13853,1253,473,0,al_cpl,al_cpl,472,78
11415,1254,99,0,drive,drive,369,810
11483,1254,849,0,drive,drive,369,831
11426,1254,223,1,drive,drive,369,815
11469,1254,1076,0,drive,drive,369,824
11465,1254,667,0,drive,drive,369,721
11477,1254,839,0,drive,drive,369,827
11417,1254,845,1,drive,drive,369,811
17177,1255,1301,1,al_cpl,al_cpl,301,25
17511,1255,1093,1,al_cpl,al_cpl,301,298
17893,1255,1289,1,al_cpl,al_cpl,301,342
17009,1255,1376,1,al_cpl,al_cpl,301,7
8206,1256,946,1,moocDSA,mooc,143,265
8826,1256,1175,1,moocDSA,mooc,143,333
12167,1257,568,0,al_cpl,al_cpl,109,108
12587,1257,1364,1,al_cpl,al_cpl,109,486
12475,1257,1003,1,al_cpl,al_cpl,109,73
12358,1257,1156,1,al_cpl,al_cpl,109,107
15165,1258,1508,0,al_cpl,al_cpl,362,126
10745,1259,513,1,drive,drive,286,324
12718,1260,965,0,al_cpl,al_cpl,353,343
12242,1260,1568,0,al_cpl,al_cpl,353,20
12092,1260,1162,0,al_cpl,al_cpl,353,249
12710,1260,727,0,al_cpl,al_cpl,353,85
12451,1260,1037,0,al_cpl,al_cpl,353,259
12216,1260,232,0,al_cpl,al_cpl,353,98
12062,1260,641,0,al_cpl,al_cpl,353,101
12645,1260,119,0,al_cpl,al_cpl,353,388
12060,1260,50,0,al_cpl,al_cpl,353,59
12111,1260,469,0,al_cpl,al_cpl,353,500
12599,1260,1277,0,al_cpl,al_cpl,353,315
12346,1260,10,0,al_cpl,al_cpl,353,427
18311,1261,202,0,al_cpl,al_cpl,192,277
18304,1261,1093,1,al_cpl,al_cpl,192,298
18004,1261,575,0,al_cpl,al_cpl,192,231
16732,1261,1527,0,al_cpl,al_cpl,192,361
18332,1261,1502,1,al_cpl,al_cpl,192,210
18521,1261,81,0,al_cpl,al_cpl,192,276
18301,1261,1148,0,al_cpl,al_cpl,192,448
17203,1262,1093,1,al_cpl,al_cpl,349,298
11815,1263,104,1,drive,drive,89,112
11833,1263,305,1,drive,drive,89,110
9606,1263,1094,1,drive,drive,89,94
6889,1264,658,0,moocDSA,mooc,335,356
6892,1264,596,0,moocDSA,mooc,335,90
6893,1264,531,0,moocDSA,mooc,335,379
6888,1264,1495,0,moocDSA,mooc,335,231
6885,1264,259,0,moocDSA,mooc,335,127
6887,1264,1490,0,moocDSA,mooc,335,223
6886,1264,1315,0,moocDSA,mooc,335,346
6895,1264,251,0,moocDSA,mooc,335,23
6890,1264,1291,0,moocDSA,mooc,335,290
6899,1264,1013,0,moocDSA,mooc,335,319
6896,1264,1489,0,moocDSA,mooc,335,400
10158,1265,1109,1,drive,drive,209,601
10031,1265,1007,1,drive,drive,209,590
7031,1266,1189,0,moocDSA,mooc,367,6
7039,1266,261,0,moocDSA,mooc,367,215
7030,1266,64,0,moocDSA,mooc,367,434
7043,1266,887,0,moocDSA,mooc,367,360
7033,1266,811,0,moocDSA,mooc,367,432
6961,1266,910,1,moocDSA,mooc,367,95
7029,1266,446,0,moocDSA,mooc,367,364
7042,1266,1234,1,moocDSA,mooc,367,243
6931,1266,422,1,moocDSA,mooc,367,22
7044,1266,1249,0,moocDSA,mooc,367,330
7024,1266,226,0,moocDSA,mooc,367,234
7034,1266,864,0,moocDSA,mooc,367,164
7027,1266,1490,0,moocDSA,mooc,367,223
7045,1266,1523,0,moocDSA,mooc,367,251
7023,1266,1144,0,moocDSA,mooc,367,276
16740,1267,1289,1,al_cpl,al_cpl,402,342
17321,1267,1301,1,al_cpl,al_cpl,402,25
17956,1267,1496,1,al_cpl,al_cpl,402,324
17793,1267,1093,1,al_cpl,al_cpl,402,298
17945,1267,1376,1,al_cpl,al_cpl,402,7
16640,1267,1282,1,al_cpl,al_cpl,402,401
16689,1267,686,1,al_cpl,al_cpl,402,166
17826,1267,1440,1,al_cpl,al_cpl,402,165
16926,1267,460,1,al_cpl,al_cpl,402,379
18368,1267,1025,1,al_cpl,al_cpl,402,245
12792,1268,252,0,al_cpl,al_cpl,474,258
12673,1268,1574,1,al_cpl,al_cpl,474,483
12268,1268,758,1,al_cpl,al_cpl,474,123
12746,1268,1033,1,al_cpl,al_cpl,474,99
12822,1268,50,1,al_cpl,al_cpl,474,59
12648,1268,727,1,al_cpl,al_cpl,474,85
18078,1269,1502,1,al_cpl,al_cpl,478,210
17501,1269,555,1,al_cpl,al_cpl,478,521
17086,1269,418,0,al_cpl,al_cpl,478,265
18366,1269,1093,1,al_cpl,al_cpl,478,298
17234,1269,202,0,al_cpl,al_cpl,478,277
8037,1270,960,1,moocDSA,mooc,336,407
8582,1270,433,1,moocDSA,mooc,336,50
8592,1270,528,1,moocDSA,mooc,336,225
8553,1270,1163,1,moocDSA,mooc,336,201
8944,1270,1198,1,moocDSA,mooc,336,153
10833,1271,27,0,drive,drive,303,711
10835,1271,427,0,drive,drive,303,553
10953,1271,480,0,drive,drive,303,746
10957,1271,714,0,drive,drive,303,749
10882,1271,1074,0,drive,drive,303,494
10906,1271,1176,0,drive,drive,303,732
10923,1271,1430,0,drive,drive,303,738
10931,1271,554,0,drive,drive,303,740
10911,1271,901,0,drive,drive,303,733
12078,1272,727,1,al_cpl,al_cpl,60,85
12674,1272,1033,1,al_cpl,al_cpl,60,99
12734,1272,1574,1,al_cpl,al_cpl,60,483
12164,1272,802,1,al_cpl,al_cpl,60,26
17878,1273,794,0,al_cpl,al_cpl,39,318
18166,1273,866,0,al_cpl,al_cpl,39,41
16795,1273,1025,1,al_cpl,al_cpl,39,245
17856,1273,280,0,al_cpl,al_cpl,39,40
16994,1273,1289,1,al_cpl,al_cpl,39,342
17181,1273,460,1,al_cpl,al_cpl,39,379
18373,1273,1301,1,al_cpl,al_cpl,39,25
16653,1273,1496,1,al_cpl,al_cpl,39,324
18310,1273,1093,1,al_cpl,al_cpl,39,298
5970,1274,1097,0,moocML,mooc,271,363
5974,1274,1271,0,moocML,mooc,271,216
5977,1274,282,0,moocML,mooc,271,84
5982,1274,646,0,moocML,mooc,271,91
6530,1275,1062,0,moocML,mooc,2,118
6528,1275,784,1,moocML,mooc,2,71
6529,1275,1533,0,moocML,mooc,2,273
6531,1275,317,0,moocML,mooc,2,147
11665,1276,218,0,drive,drive,411,870
14716,1277,372,1,al_cpl,al_cpl,140,533
15643,1277,712,1,al_cpl,al_cpl,140,62
14869,1277,1258,1,al_cpl,al_cpl,140,321
15331,1277,597,1,al_cpl,al_cpl,140,476
14802,1277,5,1,al_cpl,al_cpl,140,193
15230,1277,648,1,al_cpl,al_cpl,140,261
15663,1277,1126,0,al_cpl,al_cpl,140,384
14854,1277,1318,1,al_cpl,al_cpl,140,128
14998,1277,1404,1,al_cpl,al_cpl,140,365
15540,1277,315,0,al_cpl,al_cpl,140,240
14827,1277,1079,0,al_cpl,al_cpl,140,238
14677,1277,411,0,al_cpl,al_cpl,140,266
15461,1277,801,1,al_cpl,al_cpl,140,428
8521,1278,251,0,moocDSA,mooc,280,23
8519,1278,484,0,moocDSA,mooc,280,297
8508,1278,1418,0,moocDSA,mooc,280,212
8522,1278,326,0,moocDSA,mooc,280,158
8514,1278,1021,0,moocDSA,mooc,280,340
8511,1278,1377,0,moocDSA,mooc,280,154
8510,1278,445,0,moocDSA,mooc,280,93
8509,1278,596,0,moocDSA,mooc,280,90
8517,1278,1175,0,moocDSA,mooc,280,333
8507,1278,827,0,moocDSA,mooc,280,426
8505,1278,1171,0,moocDSA,mooc,280,99
8506,1278,1213,0,moocDSA,mooc,280,303
8520,1278,482,0,moocDSA,mooc,280,206
8515,1278,489,1,moocDSA,mooc,280,72
5900,1279,646,0,moocML,mooc,33,91
5895,1279,878,0,moocML,mooc,33,4
4069,1280,981,0,moocML,mooc,213,96
4063,1280,181,0,moocML,mooc,213,53
4056,1280,547,0,moocML,mooc,213,75
4057,1280,662,0,moocML,mooc,213,80
3999,1280,1536,1,moocML,mooc,213,350
4061,1280,404,0,moocML,mooc,213,35
3560,1280,885,1,moocML,mooc,213,314
4067,1280,1097,0,moocML,mooc,213,363
381,1280,516,1,moocML,mooc,213,101
4059,1280,1437,0,moocML,mooc,213,214
4073,1280,561,0,moocML,mooc,213,218
4066,1280,616,0,moocML,mooc,213,28
4065,1280,437,1,moocML,mooc,213,173
3042,1280,846,1,moocML,mooc,213,294
3516,1280,1548,1,moocML,mooc,213,347
2550,1280,1526,1,moocML,mooc,213,415
4058,1280,1401,0,moocML,mooc,213,170
222,1280,855,1,moocML,mooc,213,417
4072,1280,878,0,moocML,mooc,213,4
4060,1280,830,0,moocML,mooc,213,227
9237,1281,9,0,moocDSA,mooc,400,151
9236,1281,368,0,moocDSA,mooc,400,172
8793,1281,593,1,moocDSA,mooc,400,62
8761,1281,1418,1,moocDSA,mooc,400,212
8329,1281,446,1,moocDSA,mooc,400,364
8259,1281,1391,1,moocDSA,mooc,400,34
9239,1281,1522,0,moocDSA,mooc,400,235
9232,1281,848,1,moocDSA,mooc,400,386
8092,1282,368,0,moocDSA,mooc,223,172
8080,1282,1194,0,moocDSA,mooc,223,208
8073,1282,445,0,moocDSA,mooc,223,93
8065,1282,396,0,moocDSA,mooc,223,262
8077,1282,1021,0,moocDSA,mooc,223,340
8050,1282,1443,0,moocDSA,mooc,223,436
8078,1282,257,0,moocDSA,mooc,223,291
8059,1282,433,0,moocDSA,mooc,223,50
8079,1282,366,0,moocDSA,mooc,223,427
8096,1282,1523,0,moocDSA,mooc,223,251
8083,1282,188,0,moocDSA,mooc,223,178
8075,1282,1206,0,moocDSA,mooc,223,122
8090,1282,251,0,moocDSA,mooc,223,23
8082,1282,815,0,moocDSA,mooc,223,242
8061,1282,827,0,moocDSA,mooc,223,426
8062,1282,1418,0,moocDSA,mooc,223,212
8088,1282,484,0,moocDSA,mooc,223,297
8047,1282,1495,0,moocDSA,mooc,223,231
8076,1282,726,0,moocDSA,mooc,223,20
8081,1282,1314,0,moocDSA,mooc,223,40
8084,1282,265,0,moocDSA,mooc,223,176
8053,1282,1226,0,moocDSA,mooc,223,410
8095,1282,1013,0,moocDSA,mooc,223,319
8063,1282,1127,0,moocDSA,mooc,223,195
8085,1282,949,0,moocDSA,mooc,223,111
8067,1282,682,0,moocDSA,mooc,223,399
8054,1282,446,0,moocDSA,mooc,223,364
8444,1283,366,0,moocDSA,mooc,228,427
8442,1283,531,0,moocDSA,mooc,228,379
8057,1283,1490,1,moocDSA,mooc,228,223
8439,1283,433,0,moocDSA,mooc,228,50
8114,1284,1291,0,moocDSA,mooc,231,290
8126,1284,1170,1,moocDSA,mooc,231,116
7919,1284,1315,1,moocDSA,mooc,231,346
8116,1284,1213,0,moocDSA,mooc,231,303
8109,1284,977,0,moocDSA,mooc,231,204
7802,1284,1446,1,moocDSA,mooc,231,87
8130,1284,190,0,moocDSA,mooc,231,114
8128,1284,251,0,moocDSA,mooc,231,23
8119,1284,1418,1,moocDSA,mooc,231,212
7052,1284,1254,1,moocDSA,mooc,231,19
8124,1284,815,0,moocDSA,mooc,231,242
8123,1284,1194,0,moocDSA,mooc,231,208
8113,1284,920,0,moocDSA,mooc,231,320
8122,1284,576,0,moocDSA,mooc,231,263
8118,1284,1447,1,moocDSA,mooc,231,420
8132,1284,923,0,moocDSA,mooc,231,419
8127,1284,484,1,moocDSA,mooc,231,297
8112,1284,1391,0,moocDSA,mooc,231,34
8120,1284,596,0,moocDSA,mooc,231,90
8125,1284,1175,1,moocDSA,mooc,231,333
8111,1284,1443,0,moocDSA,mooc,231,436
8129,1284,1489,0,moocDSA,mooc,231,400
8133,1284,1013,0,moocDSA,mooc,231,319
7452,1284,1106,1,moocDSA,mooc,231,252
8131,1284,9,1,moocDSA,mooc,231,151
17832,1285,1309,0,al_cpl,al_cpl,324,502
17449,1285,323,0,al_cpl,al_cpl,324,413
18295,1285,812,0,al_cpl,al_cpl,324,286
17891,1285,679,0,al_cpl,al_cpl,324,176
16875,1285,343,0,al_cpl,al_cpl,324,135
17842,1285,1093,1,al_cpl,al_cpl,324,298
16724,1285,364,0,al_cpl,al_cpl,324,358
17193,1285,1289,1,al_cpl,al_cpl,324,342
18227,1285,1113,0,al_cpl,al_cpl,324,37
16613,1285,280,0,al_cpl,al_cpl,324,40
18121,1285,1307,0,al_cpl,al_cpl,324,392
16615,1285,1210,0,al_cpl,al_cpl,324,325
18018,1285,192,0,al_cpl,al_cpl,324,91
16972,1285,460,0,al_cpl,al_cpl,324,379
17818,1285,1481,0,al_cpl,al_cpl,324,39
17306,1285,349,0,al_cpl,al_cpl,324,329
18529,1285,866,0,al_cpl,al_cpl,324,41
17571,1285,293,0,al_cpl,al_cpl,324,10
16587,1285,1089,0,al_cpl,al_cpl,324,380
16728,1285,1376,0,al_cpl,al_cpl,324,7
18344,1285,1357,0,al_cpl,al_cpl,324,203
17376,1285,1473,0,al_cpl,al_cpl,324,402
16575,1285,798,0,al_cpl,al_cpl,324,29
17790,1285,284,0,al_cpl,al_cpl,324,300
16904,1285,952,0,al_cpl,al_cpl,324,64
18098,1285,1410,0,al_cpl,al_cpl,324,228
14106,1286,300,1,al_cpl,al_cpl,42,308
14426,1286,238,0,al_cpl,al_cpl,42,22
13956,1286,526,0,al_cpl,al_cpl,42,169
14418,1286,738,0,al_cpl,al_cpl,42,501
14322,1286,475,0,al_cpl,al_cpl,42,404
14548,1286,81,1,al_cpl,al_cpl,42,276
13531,1286,179,0,al_cpl,al_cpl,42,119
14151,1286,1019,0,al_cpl,al_cpl,42,479
14470,1286,1138,0,al_cpl,al_cpl,42,433
14157,1286,392,0,al_cpl,al_cpl,42,518
13563,1286,213,0,al_cpl,al_cpl,42,420
12886,1286,202,1,al_cpl,al_cpl,42,277
14296,1286,1527,1,al_cpl,al_cpl,42,361
13191,1286,1502,1,al_cpl,al_cpl,42,210
12918,1286,334,0,al_cpl,al_cpl,42,53
16948,1287,1025,1,al_cpl,al_cpl,112,245
17640,1287,812,0,al_cpl,al_cpl,112,286
17772,1287,765,0,al_cpl,al_cpl,112,279
17002,1287,1596,0,al_cpl,al_cpl,112,177
16655,1287,686,0,al_cpl,al_cpl,112,166
18129,1287,1559,0,al_cpl,al_cpl,112,175
17259,1287,1376,1,al_cpl,al_cpl,112,7
16744,1287,1089,0,al_cpl,al_cpl,112,380
17333,1287,460,1,al_cpl,al_cpl,112,379
16668,1287,1309,0,al_cpl,al_cpl,112,502
18177,1287,219,0,al_cpl,al_cpl,112,482
17521,1287,1301,1,al_cpl,al_cpl,112,25
18370,1287,1282,0,al_cpl,al_cpl,112,401
11908,1288,388,1,drive,drive,423,321
18264,1289,1453,0,al_cpl,al_cpl,210,377
16547,1289,334,0,al_cpl,al_cpl,210,53
13521,1289,761,0,al_cpl,al_cpl,210,396
16758,1289,1338,0,al_cpl,al_cpl,210,374
17245,1289,514,0,al_cpl,al_cpl,210,503
17042,1289,52,0,al_cpl,al_cpl,210,535
13611,1289,167,0,al_cpl,al_cpl,210,525
17366,1289,1376,0,al_cpl,al_cpl,210,7
14005,1289,807,0,al_cpl,al_cpl,210,23
13989,1289,1240,0,al_cpl,al_cpl,210,17
13908,1289,913,0,al_cpl,al_cpl,210,390
14483,1289,844,0,al_cpl,al_cpl,210,97
18271,1289,1468,0,al_cpl,al_cpl,210,192
16715,1289,1400,0,al_cpl,al_cpl,210,370
13271,1289,179,0,al_cpl,al_cpl,210,119
16630,1289,1166,0,al_cpl,al_cpl,210,432
16606,1289,1556,0,al_cpl,al_cpl,210,417
17548,1289,295,0,al_cpl,al_cpl,210,354
16814,1289,737,0,al_cpl,al_cpl,210,376
13753,1289,467,0,al_cpl,al_cpl,210,446
17139,1289,1138,0,al_cpl,al_cpl,210,433
13888,1289,238,0,al_cpl,al_cpl,210,22
17659,1289,599,0,al_cpl,al_cpl,210,463
14072,1289,116,0,al_cpl,al_cpl,210,359
17681,1289,1111,0,al_cpl,al_cpl,210,24
17578,1289,25,0,al_cpl,al_cpl,210,435
17900,1289,1240,0,al_cpl,al_cpl,210,17
17423,1289,1332,0,al_cpl,al_cpl,210,369
13152,1289,725,0,al_cpl,al_cpl,210,132
13110,1289,738,0,al_cpl,al_cpl,210,501
14453,1289,385,0,al_cpl,al_cpl,210,397
12989,1289,307,0,al_cpl,al_cpl,210,92
16692,1289,1060,0,al_cpl,al_cpl,210,352
18170,1289,914,0,al_cpl,al_cpl,210,95
13833,1289,940,0,al_cpl,al_cpl,210,49
14149,1289,452,0,al_cpl,al_cpl,210,344
17595,1289,829,0,al_cpl,al_cpl,210,400
13719,1289,295,0,al_cpl,al_cpl,210,354
